,index,ISO_language,textfile,Frequency,file,Perimetric_complexity,ISO_script,LengthScript,Idiosyncratic,Type,Family,Ancestor,Sum_count,Relative_frequency,Sum_prob,Source,Unicode,PCComplexity,Compression
1353,0A502,vai,ꔂ,49.0,,50.317692981331504,Vaii,274,1,syllabary,Recent inventions,,513707.0,9.538511252523324e-05,,bible.com,0A502,,1404
1354,0A503,vai,ꔃ,27.0,,48.7780390233235,Vaii,274,1,syllabary,Recent inventions,,513707.0,5.255914363635302e-05,,bible.com,0A503,,1130
1355,0A505,vai,ꔅ,12.0,,70.9751959354516,Vaii,274,1,syllabary,Recent inventions,,513707.0,2.335961939393468e-05,,bible.com,0A505,,1702
1356,0A506,vai,ꔆ,25.0,,77.8208412812708,Vaii,274,1,syllabary,Recent inventions,,513707.0,4.866587373736391e-05,,bible.com,0A506,,1846
1357,0A507,vai,ꔇ,3055.0,,41.4407930456098,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0059469697707058,,bible.com,0A507,,1041
1358,0A508,vai,ꔈ,453.0,,43.2545252308951,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.000881825632121,,bible.com,0A508,,1096
1359,0A509,vai,ꔉ,223.0,,31.5040713287786,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0004340995937372,,bible.com,0A509,,864
1360,0A50A,vai,ꔊ,18.0,,41.4300962442275,Vaii,274,1,syllabary,Recent inventions,,513707.0,3.503942909090201e-05,,bible.com,0A50A,,914
1361,0A50B,vai,ꔋ,53.0,,29.806984053262703,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001031716523232,,bible.com,0A50B,,801
1362,0A50C,vai,ꔌ,1620.0,,41.6728563246858,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0031535486181811,,bible.com,0A50C,,1218
1363,0A50E,vai,ꔎ,1046.0,,47.22367590974421,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0020361801571713,,bible.com,0A50E,,1196
1364,0A510,vai,ꔐ,30.0,,65.6834668558602,Vaii,274,1,syllabary,Recent inventions,,513707.0,5.839904848483669e-05,,bible.com,0A510,,1595
1365,0A512,vai,ꔒ,4779.0,,45.015873551998304,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0093029684236344,,bible.com,0A512,,1199
1366,0A514,vai,ꔔ,1457.0,,47.51960844817511,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0028362471214135,,bible.com,0A514,,1004
1367,0A515,vai,ꔕ,1213.0,,52.305040338983495,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0023612681937368,,bible.com,0A515,,1098
1368,0A516,vai,ꔖ,737.0,,50.1808327496435,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0014346699577774,,bible.com,0A516,,787
1369,0A518,vai,ꔘ,28.0,,26.0390215775076,Vaii,274,1,syllabary,Recent inventions,,513707.0,5.4505778585847576e-05,,bible.com,0A518,,825
1370,0A51B,vai,ꔛ,576.0,,71.4236595445397,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0011212617309088,,bible.com,0A51B,,1491
1371,0A51C,vai,ꔜ,510.0,,36.1256321099045,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0009927838242422,,bible.com,0A51C,,932
1372,0A51D,vai,ꔝ,2780.0,,24.926651875577697,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0054116451595948,,bible.com,0A51D,,875
1373,0A51E,vai,ꔞ,1635.0,,132.521603432229,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0031827481424235,,bible.com,0A51E,,1590
1374,0A51F,vai,ꔟ,138.0,,71.55317467708191,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002686356230302,,bible.com,0A51F,,1278
1375,0A520,vai,ꔠ,113.0,,48.0647293420148,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002199697492928,,bible.com,0A520,,802
1376,0A524,vai,ꔤ,21505.0,,52.845611332713005,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0418623845888804,,bible.com,0A524,,1268
1377,0A526,vai,ꔦ,235.0,,64.851201431726,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0004574592131312,,bible.com,0A526,,1285
1378,0A527,vai,ꔧ,6794.0,,35.728794176052105,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.013225437846866,,bible.com,0A527,,1329
1379,0A528,vai,ꔨ,2595.0,,61.275409595682895,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0050515176939383,,bible.com,0A528,,1651
1380,0A52A,vai,ꔪ,395.0,,33.6454403787835,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0007689208050503,,bible.com,0A52A,,1046
1381,0A52B,vai,ꔫ,1681.0,,62.3492302079675,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0032722933501003,,bible.com,0A52B,,1497
1382,0A52C,vai,ꔬ,2213.0,,54.2576364516909,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0043079031432314,,bible.com,0A52C,,1366
1383,0A52D,vai,ꔭ,8.0,,56.9791906031137,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.5573079595956448e-05,,bible.com,0A52D,,1401
1384,0A52E,vai,ꔮ,10.0,,55.405599085000105,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.9466349494945564e-05,,bible.com,0A52E,,1588
1385,0A530,vai,ꔰ,2012.0,,35.5414810913951,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.003916629518383,,bible.com,0A530,,885
1386,0A531,vai,ꔱ,1827.0,,58.1323726989306,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0035565020527265,,bible.com,0A531,,1359
1387,0A532,vai,ꔲ,40.0,,57.54911981812671,Vaii,274,1,syllabary,Recent inventions,,513707.0,7.786539797978225e-05,,bible.com,0A532,,1484
1388,0A533,vai,ꔳ,6206.0,,44.9360640337719,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0120808164965632,,bible.com,0A533,,1307
1389,0A535,vai,ꔵ,350.0,,39.789938891143606,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.000681322232323,,bible.com,0A535,,1140
1390,0A537,vai,ꔷ,1921.0,,14.8440256105109,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.003739485737979,,bible.com,0A537,,941
1391,0A53A,vai,ꔺ,240.0,,40.5990052575822,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0004671923878786,,bible.com,0A53A,,1423
1392,0A53B,vai,ꔻ,3416.0,,58.4378618121257,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0066497049874734,,bible.com,0A53B,,1407
1393,0A53D,vai,ꔽ,471.0,,46.77261287659511,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0009168650612119,,bible.com,0A53D,,1322
1394,0A540,vai,ꕀ,2002.0,,24.2356649596944,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0038971631688881,,bible.com,0A540,,1134
1395,0A541,vai,ꕁ,7.0,,26.066138496444896,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.3626444646461894e-05,,bible.com,0A541,,1191
1396,0A542,vai,ꕂ,1.0,,26.172317502845804,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.946634949494556e-06,,bible.com,0A542,,1210
1397,0A543,vai,ꕃ,3757.0,,35.6817368381825,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.007313507505251,,bible.com,0A543,,1124
1398,0A544,vai,ꕄ,12.0,,36.5613679423107,Vaii,274,1,syllabary,Recent inventions,,513707.0,2.335961939393468e-05,,bible.com,0A544,,1147
1399,0A545,vai,ꕅ,31.0,,62.2307639787466,Vaii,274,1,syllabary,Recent inventions,,513707.0,6.034568343433124e-05,,bible.com,0A545,,1448
1400,0A546,vai,ꕆ,1014.0,,48.0158871832725,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0019738878387874,,bible.com,0A546,,1288
1401,0A547,vai,ꕇ,1717.0,,60.15657982883821,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0033423722082821,,bible.com,0A547,,1343
1402,0A548,vai,ꕈ,675.0,,46.100759158475896,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0013139785909088,,bible.com,0A548,,1076
1403,0A549,vai,ꕉ,36742.0,,37.510453020388496,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0715232613143289,,bible.com,0A549,,1206
1404,0A54A,vai,ꕊ,10172.0,,41.380977921957104,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0198011707062586,,bible.com,0A54A,,1265
1405,0A54B,vai,ꕋ,60.0,,43.2234930596394,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001167980969696,,bible.com,0A54B,,1315
1406,0A54C,vai,ꕌ,26727.0,,60.4479060306683,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.052027712295141,,bible.com,0A54C,,1123
1407,0A54D,vai,ꕍ,86.0,,57.3220092624393,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001674106056565,,bible.com,0A54D,,1173
1408,0A54E,vai,ꕎ,15066.0,,43.04630184333551,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0293280021490849,,bible.com,0A54E,,1269
1409,0A54F,vai,ꕏ,12.0,,48.0531036855843,Vaii,274,1,syllabary,Recent inventions,,513707.0,2.335961939393468e-05,,bible.com,0A54F,,1312
1410,0A550,vai,ꕐ,302.0,,39.936234793893206,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0005878837547473,,bible.com,0A550,,1135
1411,0A551,vai,ꕑ,651.0,,66.5727053594746,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0012672593521209,,bible.com,0A551,,1526
1412,0A552,vai,ꕒ,5211.0,,67.95228901422529,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0101439147218161,,bible.com,0A552,,1097
1413,0A553,vai,ꕓ,3646.0,,57.9518811109803,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0070974310258571,,bible.com,0A553,,1153
1414,0A554,vai,ꕔ,2243.0,,42.4134568867906,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0043663021917162,,bible.com,0A554,,1066
1415,0A555,vai,ꕕ,375.0,,64.8321260184098,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0007299881060604,,bible.com,0A555,,1277
1416,0A556,vai,ꕖ,151.0,,43.695252797232,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002939418773736,,bible.com,0A556,,1098
1417,0A557,vai,ꕗ,326.0,,50.2149690844809,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0006346029935352,,bible.com,0A557,,1167
1418,0A558,vai,ꕘ,3584.0,,37.050226223823,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0069767396589884,,bible.com,0A558,,1181
1419,0A559,vai,ꕙ,168.0,,51.5516413655676,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.000327034671515,,bible.com,0A559,,1284
1420,0A55A,vai,ꕚ,3845.0,,37.973301804525,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0074848113808065,,bible.com,0A55A,,1046
1421,0A55C,vai,ꕜ,489.0,,39.5082868554626,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0009519044903028,,bible.com,0A55C,,1152
1422,0A55E,vai,ꕞ,17997.0,,46.2327490480177,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0350335891860535,,bible.com,0A55E,,849
1423,0A561,vai,ꕡ,4619.0,,62.7964650008273,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0089915068317153,,bible.com,0A561,,1224
1424,0A562,vai,ꕢ,8290.0,,69.43949590251579,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0161376037313098,,bible.com,0A562,,1640
1425,0A564,vai,ꕤ,160.0,,86.8002132834045,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0003114615919191,,bible.com,0A564,,1822
1426,0A567,vai,ꕧ,4079.0,,59.048843611712506,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0079403239589882,,bible.com,0A567,,1177
1427,0A568,vai,ꕨ,1994.0,,64.19391301809361,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0038815900892921,,bible.com,0A568,,1469
1428,0A569,vai,ꕩ,11630.0,,49.5345152468526,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0226393644626216,,bible.com,0A569,,1487
1429,0A56A,vai,ꕪ,8593.0,,28.2856242410361,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0167274341210067,,bible.com,0A56A,,960
1430,0A56C,vai,ꕬ,1122.0,,81.937877101875,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0021841244133328,,bible.com,0A56C,,1582
1431,0A56D,vai,ꕭ,601.0,,74.3642487627994,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0011699276046462,,bible.com,0A56D,,1572
1432,0A56E,vai,ꕮ,17762.0,,55.6401223285853,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0345761299729223,,bible.com,0A56E,,1415
1433,0A56F,vai,ꕯ,8734.0,,36.5384652078965,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0170019096488854,,bible.com,0A56F,,828
1434,0A570,vai,ꕰ,2313.0,,52.7424370042266,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0045025666381809,,bible.com,0A570,,1201
1435,0A571,vai,ꕱ,1457.0,,41.29633849016471,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0028362471214135,,bible.com,0A571,,983
1436,0A573,vai,ꕳ,646.0,,49.23520479240721,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0012575261773734,,bible.com,0A573,,1019
1437,0A574,vai,ꕴ,9051.0,,40.9516357571702,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0176189929278752,,bible.com,0A574,,966
1438,0A576,vai,ꕶ,106.0,,41.8901846114441,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002063433046464,,bible.com,0A576,,1213
1439,0A577,vai,ꕷ,14.0,,43.77548272983729,Vaii,274,1,syllabary,Recent inventions,,513707.0,2.7252889292923788e-05,,bible.com,0A577,,1261
1440,0A578,vai,ꕸ,2199.0,,41.591780111912605,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0042806502539385,,bible.com,0A578,,1164
1441,0A579,vai,ꕹ,32.0,,18.3209207588855,Vaii,274,1,syllabary,Recent inventions,,513707.0,6.229231838382579e-05,,bible.com,0A579,,815
1442,0A57A,vai,ꕺ,532.0,,33.7552640819896,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0010356097931311,,bible.com,0A57A,,1059
1443,0A57C,vai,ꕼ,184.0,,37.8780508509329,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0003581808307069,,bible.com,0A57C,,918
1444,0A57D,vai,ꕽ,155.0,,45.3592012287621,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0003017284171716,,bible.com,0A57D,,1064
1445,0A57E,vai,ꕾ,2.0,,53.0265498401034,Vaii,274,1,syllabary,Recent inventions,,513707.0,3.893269898989112e-06,,bible.com,0A57E,,1085
1446,0A57F,vai,ꕿ,1752.0,,26.296830710125104,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0034105044315144,,bible.com,0A57F,,1075
1447,0A581,vai,ꖁ,37.0,,65.77842212841821,Vaii,274,1,syllabary,Recent inventions,,513707.0,7.202549313129857e-05,,bible.com,0A581,,1193
1448,0A583,vai,ꖃ,3681.0,,56.4718427745566,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0071655632490894,,bible.com,0A583,,1398
1449,0A586,vai,ꖆ,176.0,,62.286548446793205,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.000342607751111,,bible.com,0A586,,1653
1450,0A587,vai,ꖇ,516.0,,48.9498260520193,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0010044636339391,,bible.com,0A587,,916
1451,0A589,vai,ꖉ,12.0,,43.79216349013571,Vaii,274,1,syllabary,Recent inventions,,513707.0,2.335961939393468e-05,,bible.com,0A589,,1334
1452,0A58C,vai,ꖌ,119.0,,18.495287393017897,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002316495589898,,bible.com,0A58C,,794
1453,0A58D,vai,ꖍ,24.0,,35.1472101850349,Vaii,274,1,syllabary,Recent inventions,,513707.0,4.671923878786935e-05,,bible.com,0A58D,,827
1454,0A58E,vai,ꖎ,9.0,,18.567471750497,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.7519714545451006e-05,,bible.com,0A58E,,800
1455,0A58F,vai,ꖏ,8980.0,,64.6006612979294,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0174807818464611,,bible.com,0A58F,,1499
1456,0A590,vai,ꖐ,8.0,,67.3106178218784,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.5573079595956448e-05,,bible.com,0A590,,1553
1457,0A591,vai,ꖑ,70.0,,39.2956212598279,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001362644464646,,bible.com,0A591,,866
1458,0A595,vai,ꖕ,1930.0,,43.4398041073928,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0037570054525244,,bible.com,0A595,,1174
1459,0A599,vai,ꖙ,151.0,,41.7604077701485,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002939418773736,,bible.com,0A599,,1113
1460,0A59B,vai,ꖛ,22.0,,62.6427895662844,Vaii,274,1,syllabary,Recent inventions,,513707.0,4.282596888888024e-05,,bible.com,0A59B,,845
1461,0A59C,vai,ꖜ,43.0,,64.0544357354877,Vaii,274,1,syllabary,Recent inventions,,513707.0,8.370530282826592e-05,,bible.com,0A59C,,1583
1462,0A59D,vai,ꖝ,1516.0,,55.3350795821946,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0029510985834337,,bible.com,0A59D,,1409
1463,0A59E,vai,ꖞ,403.0,,58.007700479894,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0007844938846463,,bible.com,0A59E,,1477
1464,0A59F,vai,ꖟ,220.0,,52.07029386052071,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0004282596888888,,bible.com,0A59F,,1322
1465,0A5A1,vai,ꖡ,74.0,,61.314170321090096,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001440509862625,,bible.com,0A5A1,,1495
1466,0A5A2,vai,ꖢ,630.0,,56.2038251567984,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0012263800181815,,bible.com,0A5A2,,1488
1467,0A5A3,vai,ꖣ,9.0,,69.045391631431,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.7519714545451006e-05,,bible.com,0A5A3,,1591
1468,0A5A4,vai,ꖤ,849.0,,40.74539033218829,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0016526930721208,,bible.com,0A5A4,,1200
1469,0A5A6,vai,ꖦ,528.0,,64.13966729806171,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0010278232533331,,bible.com,0A5A6,,1111
1470,0A5A8,vai,ꖨ,1701.0,,24.383625283237706,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0033112260490902,,bible.com,0A5A8,,899
1471,0A5AB,vai,ꖫ,324.0,,30.6455608446088,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0006307097236362,,bible.com,0A5AB,,936
1472,0A5AC,vai,ꖬ,1803.0,,35.4464467540033,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0035097828139386,,bible.com,0A5AC,,1015
1473,0A5AE,vai,ꖮ,69.0,,43.7843661238234,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001343178115151,,bible.com,0A5AE,,1072
1474,0A5B1,vai,ꖱ,839.0,,36.4421739903471,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0016332267226259,,bible.com,0A5B1,,943
1475,0A5B3,vai,ꖳ,292.0,,38.4144067287027,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0005684174052524,,bible.com,0A5B3,,998
1476,0A5B4,vai,ꖴ,5093.0,,36.8886836422575,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0099142117977757,,bible.com,0A5B4,,1128
1477,0A5B5,vai,ꖵ,1.0,,44.401640468244,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.946634949494556e-06,,bible.com,0A5B5,,1319
1478,0A5B6,vai,ꖶ,47.0,,42.3743010680256,Vaii,274,1,syllabary,Recent inventions,,513707.0,9.149184262624414e-05,,bible.com,0A5B6,,1203
1479,0A5B7,vai,ꖷ,23286.0,,37.2847412373176,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0453293414339302,,bible.com,0A5B7,,1016
1480,0A5B8,vai,ꖸ,20030.0,,70.77458086465009,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0389910980383759,,bible.com,0A5B8,,1077
1481,0A5BA,vai,ꖺ,5258.0,,69.7044606163344,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0102354065644423,,bible.com,0A5BA,,1655
1482,0A5BB,vai,ꖻ,1570.0,,49.53758603024671,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0030562168707064,,bible.com,0A5BB,,1297
1483,0A5BC,vai,ꖼ,8.0,,49.80999500530911,Vaii,274,1,syllabary,Recent inventions,,513707.0,1.5573079595956448e-05,,bible.com,0A5BC,,1232
1484,0A5BD,vai,ꖽ,662.0,,63.70185669035621,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0012886723365653,,bible.com,0A5BD,,1514
1485,0A5BF,vai,ꖿ,381.0,,62.5010527298376,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0007416679157574,,bible.com,0A5BF,,1685
1486,0A5C1,vai,ꗁ,354.0,,58.928315196206704,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.000689108772121,,bible.com,0A5C1,,1522
1487,0A5C2,vai,ꗂ,103.0,,79.1275096924113,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002005033997979,,bible.com,0A5C2,,1652
1488,0A5C3,vai,ꗃ,3869.0,,33.9469717790672,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0075315306195944,,bible.com,0A5C3,,952
1489,0A5C4,vai,ꗄ,25.0,,35.2524961562174,Vaii,274,1,syllabary,Recent inventions,,513707.0,4.866587373736391e-05,,bible.com,0A5C4,,996
1490,0A5C5,vai,ꗅ,331.0,,54.20854927147321,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0006443361682826,,bible.com,0A5C5,,1372
1491,0A5C6,vai,ꗆ,233.0,,56.0559593422475,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0004535659432322,,bible.com,0A5C6,,1427
1492,0A5C7,vai,ꗇ,129.0,,56.1941964803463,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002511159084847,,bible.com,0A5C7,,1442
1493,0A5C9,vai,ꗉ,3199.0,,57.3508048752336,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.006227285203433,,bible.com,0A5C9,,1392
1494,0A5CB,vai,ꗋ,1857.0,,47.1518357092675,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0036149011012113,,bible.com,0A5CB,,886
1495,0A5CD,vai,ꗍ,16.0,,48.9689686410806,Vaii,274,1,syllabary,Recent inventions,,513707.0,3.1146159191912896e-05,,bible.com,0A5CD,,938
1496,0A5CF,vai,ꗏ,13381.0,,38.020918073130105,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0260479222591866,,bible.com,0A5CF,,1211
1497,0A5D2,vai,ꗒ,2435.0,,54.85909525799129,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0047400561020192,,bible.com,0A5D2,,1376
1498,0A5D3,vai,ꗓ,3694.0,,43.7846264446395,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0071908695034328,,bible.com,0A5D3,,1151
1499,0A5D5,vai,ꗕ,130.0,,51.500388152716106,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0002530625434342,,bible.com,0A5D5,,1175
1500,0A5D8,vai,ꗘ,678.0,,61.9829243454699,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0013198184957573,,bible.com,0A5D8,,1229
1501,0A5DA,vai,ꗚ,579.0,,48.8566172738219,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0011271016357573,,bible.com,0A5DA,,1374
1502,0A5DB,vai,ꗛ,1915.0,,53.48292973011579,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.003727805928282,,bible.com,0A5DB,,1342
1503,0A5DC,vai,ꗜ,238.0,,48.6827119909514,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0004632991179797,,bible.com,0A5DC,,1296
1504,0A5DD,vai,ꗝ,76.0,,29.9756070026311,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001479442561615,,bible.com,0A5DD,,1197
1505,0A5DE,vai,ꗞ,8210.0,,54.29780145626161,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0159818729353503,,bible.com,0A5DE,,1113
1506,0A5DF,vai,ꗟ,72.0,,47.1881496244621,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0001401577163636,,bible.com,0A5DF,,1302
1507,0A5E0,vai,ꗠ,686.0,,75.3111001357515,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0013353915753532,,bible.com,0A5E0,,1575
1508,0A5E1,vai,ꗡ,8461.0,,70.11821371341401,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0164704783076734,,bible.com,0A5E1,,1624
1509,0A5E2,vai,ꗢ,5501.0,,55.424216989494,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0107084388571695,,bible.com,0A5E2,,1461
1510,0A5E3,vai,ꗣ,2463.0,,58.32622753641979,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.004794561880605,,bible.com,0A5E3,,1155
1511,0A5E4,vai,ꗤ,158.0,,83.74368805987129,Vaii,274,1,syllabary,Recent inventions,,513707.0,0.0003075683220201,,bible.com,0A5E4,,1884
1512,0A5E5,vai,ꗥ,2.0,,85.485433775925,Vaii,274,1,syllabary,Recent inventions,,513707.0,3.893269898989112e-06,,bible.com,0A5E5,,1855
